"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"641 Đ. Tân Sơn, Phường 15, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8340727","106.6448066",,,,,,,,,,,,,,,"+84 28 3987 7004",,"31","Gò Vấp, Hồ Chí Minh","641 Đ. Tân Sơn","Khách Sạn Đức Mạnh","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20%C4%90%E1%BB%A9c%20M%E1%BA%A1nh&query_place_id=ChIJYxa9RnYpdTERLtk0narkHag",,"5"
"15 Đ. Lê Đức Thọ, Phường 7, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8328473","106.6835347",,,,,,,,,,,,,,,,,"30","Gò Vấp, Hồ Chí Minh","15 Đ. Lê Đức Thọ","40/15 lê đức thọ phường7 quận gò vấp","3.6","https://www.google.com/maps/search/?api=1&query=40%2F15%20l%C3%AA%20%C4%91%E1%BB%A9c%20th%E1%BB%8D%20ph%C6%B0%E1%BB%9Dng7%20qu%E1%BA%ADn%20g%C3%B2%20v%E1%BA%A5p&query_place_id=ChIJtwOFM3MpdTERkR19GKa8hSE",,"15"
"149/10/6 Nguyễn Duy Cung, Phường 12, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8389043","106.6430555",,,,,,,,,,,,,,,"+84 986 832 733","20 US$","30","Gò Vấp, Hồ Chí Minh","149/10/6 Nguyễn Duy Cung","December Homestay Studio","5","https://www.google.com/maps/search/?api=1&query=December%20Homestay%20Studio&query_place_id=ChIJgwOXYAApdTERlsHOwbk5oJk",,"5"
"523 Đ. Tân Sơn, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8315437","106.6437666",,,,,,,,,,,,,,,"+84 28 3987 2988",,"29","Gò Vấp, Hồ Chí Minh","523 Đ. Tân Sơn","Khách Sạn Sơn Hải","3.5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20S%C6%A1n%20H%E1%BA%A3i&query_place_id=ChIJ98CIIHcpdTERKDfmgkoDEj8",,"98"
"514 D. Quảng Hàm, Phường 6, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8373751","106.6829937",,,,,,,,,,,,,,,,,"29","Gò Vấp, Hồ Chí Minh","514 D. Quảng Hàm","Hotel Đức Phát","3.7","https://www.google.com/maps/search/?api=1&query=Hotel%20%C4%90%E1%BB%A9c%20Ph%C3%A1t&query_place_id=ChIJ4SK7kFYodTER3rtlmYAAUo4",,"16"
"749 Đ. Tân Sơn, Phường 15, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8376725","106.6463112",,,,,,,,,,,,,,,,,"28","Gò Vấp, Hồ Chí Minh","749 Đ. Tân Sơn","Khách Sạn Đức Dưỡng","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20%C4%90%E1%BB%A9c%20D%C6%B0%E1%BB%A1ng&query_place_id=ChIJZ0Ok250pdTER6m-yZHRKa7E",,"38"
"47 Hẻm 182 Lê Đức Thọ, Phường 5, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8370489","106.6822618",,,,,,,,,,,,,,,"+84 972 158 039",,"25","Gò Vấp, Hồ Chí Minh","47 Hẻm 182 Lê Đức Thọ","Cloud9 Lê Đức Thọ","4.6","https://www.google.com/maps/search/?api=1&query=Cloud9%20L%C3%AA%20%C4%90%E1%BB%A9c%20Th%E1%BB%8D&query_place_id=ChIJG-UQEsMpdTERw17haj6I0eA","https://cloud9.vn/","278"
"7 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","true",,,"10.8393496","106.6477589",,,,,,,,,,,,,,,"+84 1900 636454",,"27","Gò Vấp, Hồ Chí Minh","7 Đ. Quang Trung","RedDoorz Anh Linh Hotel",,"https://www.google.com/maps/search/?api=1&query=RedDoorz%20Anh%20Linh%20Hotel&query_place_id=ChIJ__8rkZ4pdTER333txVXHvtY",,"0"
"RJMQ+VQP, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8347203","106.6394461",,,,,,,,,,,,,,,"+84 903 940 020",,"26","Gò Vấp, Hồ Chí Minh","RJMQ+VQP","Huyen","5","https://www.google.com/maps/search/?api=1&query=Huyen&query_place_id=ChIJ____P3gpdTERXEuPh1dT_gM",,"1"
"RJMP+VXG, Bùi Quang Là, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8346794","106.6374455",,,,,,,,,,,,,,,"+84 903 935 350",,"25","Gò Vấp, Hồ Chí Minh","RJMP+VXG, Bùi Quang Là","Thanh","3","https://www.google.com/maps/search/?api=1&query=Thanh&query_place_id=ChIJZZDfydopdTERAuDvIqtvA5Y",,"1"
"32 Nguyễn Tư Giản, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8338479","106.6360032",,,,,,,,,,,,,,,"+84 909 777 996",,"24","Gò Vấp, Hồ Chí Minh","32 Nguyễn Tư Giản","Bill Hotel","4","https://www.google.com/maps/search/?api=1&query=Bill%20Hotel&query_place_id=ChIJYxtg0HgpdTERQ18hSWITQyg",,"24"
"1/17 Đường Nguyễn Văn Dung, Phuong 06, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8484291","106.6793056",,,,,,,,,,,,,,,"+84 929 011 011","15 US$","16","Gò Vấp, Hồ Chí Minh","1/17 Đường Nguyễn Văn Dung","PYNT Hotel","4.5","https://www.google.com/maps/search/?api=1&query=PYNT%20Hotel&query_place_id=ChIJn161Z4QpdTEReVhPx3eatdQ","http://pynthotel.com/","89"
"6C D. Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh 71411, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.8317536","106.6867468",,,,,,,,,,,,,,,"+84 28 6253 0123",,"18","Gò Vấp, Hồ Chí Minh","6C D. Quảng Hàm","Khách Sạn Hoa Bảo Dương Quảng Hàm","3.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Hoa%20B%E1%BA%A3o%20D%C6%B0%C6%A1ng%20Qu%E1%BA%A3ng%20H%C3%A0m&query_place_id=ChIJm7kUoPopdTERKXvdsypxUCI",,"147"
"126 Đường số 20, Phường 5, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.8343719","106.6869426",,,,,,,,,,,,,,,"+84 968 437 950",,"20","Gò Vấp, Hồ Chí Minh","126 Đường số 20","Numbnut - 126","4.5","https://www.google.com/maps/search/?api=1&query=Numbnut%20-%20126&query_place_id=ChIJw19bxFMpdTERfvp0PhCbbew","http://katinlove.vn/","210"
"511 Nguyễn Văn Khối, Phường 8, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8452314","106.6455893",,,,,,,,,,,,,,,"+84 941 739 822","11 US$","19","Gò Vấp, Hồ Chí Minh","511 Nguyễn Văn Khối","Tulip Hotel","3.4","https://www.google.com/maps/search/?api=1&query=Tulip%20Hotel&query_place_id=ChIJ0VJrM-opdTERNESEWG78CS0",,"18"
"262 Nguyễn Văn Lượng, Phường 17, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8387369","106.6714904",,,,,,,,,,,,,,,"+84 28 3984 7777","13 US$","17","Gò Vấp, Hồ Chí Minh","262 Nguyễn Văn Lượng","KHÁCH SẠN HÀ OANH","4.1","https://www.google.com/maps/search/?api=1&query=KH%C3%81CH%20S%E1%BA%A0N%20H%C3%80%20OANH&query_place_id=ChIJl9I1lygpdTERv9R_-LoMwy0","http://khachsanhaoanh.com/","27"
"6 D. Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 3 sao","10.8316603","106.6868552",,,,,,,,,,,,,,,"+84 28 6263 3366",,"15","Gò Vấp, Hồ Chí Minh","6 D. Quảng Hàm","Khách Sạn Biển Sao","3.5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Bi%E1%BB%83n%20Sao&query_place_id=ChIJwaodOfgodTERi83uMmP4NvA",,"172"
"723 Đ. Tân Sơn, Phường 15, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8369443","106.6460336",,,,,,,,,,,,,,,"+84 899 756 308",,"10","Gò Vấp, Hồ Chí Minh","723 Đ. Tân Sơn","Khách sạn Hoàng Hà","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Ho%C3%A0ng%20H%C3%A0&query_place_id=ChIJg1ch5p0pdTERYoPFiJwBFj0",,"82"
"331/16 Phan Huy Ích, Phường 14, Gò Vấp, Hồ Chí Minh 71418, Việt Nam","Khách sạn","true",,"Khách sạn 3 sao","10.8388037","106.6357317",,,,,,,,,,,,,,,"+84 28 5436 7033",,"16","Gò Vấp, Hồ Chí Minh","331/16 Phan Huy Ích","Khách Sạn Anh Đào","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Anh%20%C4%90%C3%A0o&query_place_id=ChIJrVQKyoMpdTERZKvd_QMXing",,"66"
"340/1 Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8400523","106.6378022",,,,,,,,,,,,,,,"+84 926 740 380","11 US$","4","Gò Vấp, Hồ Chí Minh","340/1 Phan Huy Ích","Amor Hotel","4.6","https://www.google.com/maps/search/?api=1&query=Amor%20Hotel&query_place_id=ChIJaQWtQIIpdTERGPAEEDU1D0c","https://www.facebook.com/amorhotel.bennghetravel?mibextid=LQQJ4d","33"
"Hẻm, 4 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8395452","106.6476516",,,,,,,,,,,,,,,"+84 28 6287 4778","12 US$","9","Gò Vấp, Hồ Chí Minh","Hẻm, 4 Đ. Quang Trung","Khách sạn Thùy Dương","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Th%C3%B9y%20D%C6%B0%C6%A1ng&query_place_id=ChIJhaGXWRspdTERXDIo13vS4QY",,"50"
"182/45 Đ. Lê Đức Thọ, Phường 6, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.837","106.6821943",,,,,,,,,,,,,,,"+84 988 329 368",,"14","Gò Vấp, Hồ Chí Minh","182/45 Đ. Lê Đức Thọ","Khách sạn EDEN Lê Đức Thọ","4.6","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20EDEN%20L%C3%AA%20%C4%90%E1%BB%A9c%20Th%E1%BB%8D&query_place_id=ChIJm-PQajspdTERvXiAzuMqdRc","https://edenhotelgroup.vn/","34"
"Vườn Lài, An Phú Đông, Quận 12, Hồ Chí Minh 70000, Việt Nam","Bar & Grill","false",,,"10.8343411","106.692746","Thứ Năm","Đóng cửa","Thứ Sáu","19:00 to 01:00","Thứ Bảy","19:00 to 01:00","Chủ Nhật","19:00 to 01:00","Thứ Hai","Đóng cửa","Thứ Ba","Đóng cửa","Thứ Tư","Đóng cửa","+84 909 996 504","5 US$","13","Quận 12, Hồ Chí Minh","Vườn Lài","Cactos Drinks & Fries","4.8","https://www.google.com/maps/search/?api=1&query=Cactos%20Drinks%20%26%20Fries&query_place_id=ChIJ68DeajUpdTER3kgYst1MbGQ",,"33"
"84/1 Đ. Số 1, Phường 4, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8219156","106.683928",,,,,,,,,,,,,,,"+84 903 189 965","12 US$","12","Gò Vấp, Hồ Chí Minh","84/1 Đ. Số 1","Yen Nam Hotel Nguyen Thai Son by THC Group","4.1","https://www.google.com/maps/search/?api=1&query=Yen%20Nam%20Hotel%20Nguyen%20Thai%20Son%20by%20THC%20Group&query_place_id=ChIJY9GvHeQpdTERreC1LLu2E0M",,"33"
"126/8 Đ. Nguyễn Du, Phường 7, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8275352","106.6866766",,,,,,,,,,,,,,,"+84 909 532 039","12 US$","11","Gò Vấp, Hồ Chí Minh","126/8 Đ. Nguyễn Du","ROYAL HOTEL","4.1","https://www.google.com/maps/search/?api=1&query=ROYAL%20HOTEL&query_place_id=ChIJ8xdDERovdTERZFHtVRbyh_8",,"116"
"358 Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8406047","106.6379772",,,,,,,,,,,,,,,"+84 28 3636 8248","18 US$","3","Gò Vấp, Hồ Chí Minh","358 Phan Huy Ích","HOTEL SAIGON ROSE","2.6","https://www.google.com/maps/search/?api=1&query=HOTEL%20SAIGON%20ROSE&query_place_id=ChIJT0Wm5KYpdTERrde-PoWQ8CY",,"61"
"331/8 Phan Huy Ích, Phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.8390309","106.6369326",,,,,,,,,,,,,,,"+84 918 449 940","11 US$","2","Gò Vấp, Hồ Chí Minh","331/8 Phan Huy Ích","EROS HOTEL - GÒ VẤP","3.8","https://www.google.com/maps/search/?api=1&query=EROS%20HOTEL%20-%20G%C3%92%20V%E1%BA%A4P&query_place_id=ChIJJevItYMpdTERdCVLIzeYUo4",,"201"
"228/2 Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh 71420, Việt Nam","Khách sạn","false",,,"10.8353079","106.6354106",,,,,,,,,,,,,,,"+84 392 110 118","15 US$","1","Gò Vấp, Hồ Chí Minh","228/2 Phan Huy Ích","Secret Garden Hotel","4.7","https://www.google.com/maps/search/?api=1&query=Secret%20Garden%20Hotel&query_place_id=ChIJUetsteApdTERO_OTzd6kd2o","https://www.facebook.com/SecretGardenHotelHCM","157"
"46 Trần Thị Nghỉ, Phường 7, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.8273781","106.6814113",,,,,,,,,,,,,,,"+84 28 6295 5193","18 US$","10","Gò Vấp, Hồ Chí Minh","46 Trần Thị Nghỉ","Như Quỳnh Hotel","3.7","https://www.google.com/maps/search/?api=1&query=Nh%C6%B0%20Qu%E1%BB%B3nh%20Hotel&query_place_id=ChIJrzL6E_wodTERQ1M5Wivza1Q","https://www.facebook.com/nhuquynhhotel","123"
"21 Hẻm 496 Dương Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.8353455","106.6842186",,,,,,,,,,,,,,,"+84 1900 638099","9 US$","9","Gò Vấp, Hồ Chí Minh","21 Hẻm 496 Dương Quảng Hàm","RedDoorz The Sun Hotel near Duong Quang Ham Street",,"https://www.google.com/maps/search/?api=1&query=RedDoorz%20The%20Sun%20Hotel%20near%20Duong%20Quang%20Ham%20Street&query_place_id=ChIJW2vYOR8pdTER4yl74W38cnI","https://www.reddoorz.com/vi-vn/hotel/ho-chi-minh-city/go-vap-district/reddoorz-the-sun-hotel-near-duong-quang-ham-street?utm_source=google&utm_medium=mybusiness&utm_id=webclick","0"
"66 Đ. Trần Bá Giao, Phường 5, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8311774","106.6907148",,,,,,,,,,,,,,,"+84 377 422 689","10 US$","8","Gò Vấp, Hồ Chí Minh","66 Đ. Trần Bá Giao","Bao Long Riverside Hotel (Khách Sạn Bảo Long 2 Gò Vấp)","4.8","https://www.google.com/maps/search/?api=1&query=Bao%20Long%20Riverside%20Hotel%20(Kh%C3%A1ch%20S%E1%BA%A1n%20B%E1%BA%A3o%20Long%202%20G%C3%B2%20V%E1%BA%A5p)&query_place_id=ChIJq2siuDUpdTERlHWGlPH0V_I","https://baolonghotel.com.vn/","70"
"245 Đường số 20, Phường 5, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.837226","106.6891484",,,,,,,,,,,,,,,"+84 392 990 508","12 US$","7","Gò Vấp, Hồ Chí Minh","245 Đường số 20","Khách sạn Bờ Sông","4.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20B%E1%BB%9D%20S%C3%B4ng&query_place_id=ChIJtYCHdKQpdTERpQbsVfwgojo",,"54"
"Hẻm 164 Đường số 20, Phường 5, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.8353966","106.6881348",,,,,,,,,,,,,,,"+84 1900 638099","14 US$","6","Gò Vấp, Hồ Chí Minh","Hẻm 164 Đường số 20","RedDoorz The Sun Hotel near Duong Quang Ham Street","3.7","https://www.google.com/maps/search/?api=1&query=RedDoorz%20The%20Sun%20Hotel%20near%20Duong%20Quang%20Ham%20Street&query_place_id=ChIJtxz0DKcpdTERy72CR_b4xyc",,"34"
"164 Đường số 20, Phường 5, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.8364612","106.689359",,,,,,,,,,,,,,,"+84 912 462 961","9 US$","5","Gò Vấp, Hồ Chí Minh","164 Đường số 20","The SUN HOTEL","3.1","https://www.google.com/maps/search/?api=1&query=The%20SUN%20HOTEL&query_place_id=ChIJyckgyVkodTERwFLCalLjU-o",,"22"
"26 Nguyễn Văn Lượng, Phường 6, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 3 sao","10.8389917","106.6804384",,,,,,,,,,,,,,,"+84 934 051 015","13 US$","3","Gò Vấp, Hồ Chí Minh","26 Nguyễn Văn Lượng","Hotel Hoàng Quân","3.7","https://www.google.com/maps/search/?api=1&query=Hotel%20Ho%C3%A0ng%20Qu%C3%A2n&query_place_id=ChIJTdxflckpdTERzuYCHhb5JQ0","http://www.hotelducdat.com/","77"
"78 Đ. Lê Đức Thọ, Phường 5, Gò Vấp, Hồ Chí Minh 008428, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.8329278","106.6825234",,,,,,,,,,,,,,,"+84 28 6295 6360","18 US$","4","Gò Vấp, Hồ Chí Minh","78 Đ. Lê Đức Thọ","Khách Sạn Cao Gia Hải","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Cao%20Gia%20H%E1%BA%A3i&query_place_id=ChIJc41jtvgodTERfuoyeA6CQgQ",,"166"
"16 Đ. Lê Đức Thọ, Phường 7, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,"Khách sạn 3 sao","10.8310643","106.6823898",,,,,,,,,,,,,,,"+84 938 399 368","28 US$","1","Gò Vấp, Hồ Chí Minh","16 Đ. Lê Đức Thọ","Khách sạn Phú An","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Ph%C3%BA%20An&query_place_id=ChIJ5akyNFQodTERBr5jVmq9E5M","https://edenhotelgroup.vn/","240"
"30 Đ. Số 14, Phường 5, Gò Vấp, Hồ Chí Minh 71411, Việt Nam","Khách sạn","false",,,"10.831301","106.6893085",,,,,,,,,,,,,,,"+84 934 640 585","14 US$","2","Gò Vấp, Hồ Chí Minh","30 Đ. Số 14","A IN HOTEL ATISTAR","5","https://www.google.com/maps/search/?api=1&query=A%20IN%20HOTEL%20ATISTAR&query_place_id=ChIJaw3S-mUpdTERNaQK1jA-LqA","http://ainhotels.net/","52"
"1242 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 1 sao","10.8441743","106.6405211",,,,,,,,,,,,,,,"+84 966 769 259",,"67","Gò Vấp, Hồ Chí Minh","1242 Đ. Quang Trung","Aiap Mekong5","2.5","https://www.google.com/maps/search/?api=1&query=Aiap%20Mekong5&query_place_id=ChIJ67UJ1oQpdTERXoMnOPWyioY",,"2"
"50 Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8407945","106.6380694",,,,,,,,,,,,,,,,,"65","Gò Vấp, Hồ Chí Minh","50 Phan Huy Ích","Phòng Cho Thuê Huynh Đệ",,"https://www.google.com/maps/search/?api=1&query=Ph%C3%B2ng%20Cho%20Thu%C3%AA%20Huynh%20%C4%90%E1%BB%87&query_place_id=ChIJv3aSdoMpdTERyCOdwQRLH7k",,"0"
"138/29/13 H, Nguyễn Duy Cung, Phường 12, Gò Vấp, Hồ Chí Minh 71420, Việt Nam","Khách sạn nghỉ dưỡng","true",,,"10.8436964","106.6403123",,,,,,,,,,,,,,,"+84 773 789 999",,"63","Gò Vấp, Hồ Chí Minh","138/29/13 H, Nguyễn Duy Cung","Nguyen gia trang Resort",,"https://www.google.com/maps/search/?api=1&query=Nguyen%20gia%20trang%20Resort&query_place_id=ChIJ8RHWPm8pdTERQGpVuttnwSM",,"0"
"482 Đ. Nguyễn Văn Khối, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8446699","106.6465328",,,,,,,,,,,,,,,"+84 973 476 070",,"65","Gò Vấp, Hồ Chí Minh","482 Đ. Nguyễn Văn Khối","Nhà trọ ngắn hạn",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20tr%E1%BB%8D%20ng%E1%BA%AFn%20h%E1%BA%A1n&query_place_id=ChIJd-9IZQgpdTERrl0HR2EusBo",,"0"
"28/6 Phạm Văn Chiêu, Phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.84772","106.6439419",,,,,,,,,,,,,,,,,"60","Gò Vấp, Hồ Chí Minh","28/6 Phạm Văn Chiêu","255369 miến đất",,"https://www.google.com/maps/search/?api=1&query=255369%20mi%E1%BA%BFn%20%C4%91%E1%BA%A5t&query_place_id=ChIJM3AxpTcpdTERXKmX01ndE-4",,"0"
"51 Đ. Số 51, Phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8470451","106.6414995",,,,,,,,,,,,,,,"+84 28 5427 1211",,"59","Gò Vấp, Hồ Chí Minh","51 Đ. Số 51","Khách Sạn Ngọc Thơ","1","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ng%E1%BB%8Dc%20Th%C6%A1&query_place_id=ChIJl0zNmJopdTERbTp0nzQTZwQ",,"1"
"827 Đ. Quang Trung, Phường 12, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.8423971","106.6426929",,,,,,,,,,,,,,,,,"50","Gò Vấp, Hồ Chí Minh","827 Đ. Quang Trung","Khách Sạn Lê Huỳnh Gia","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20L%C3%AA%20Hu%E1%BB%B3nh%20Gia&query_place_id=ChIJi-eKa5spdTER10tsf360AlM",,"1"
"350 Đ. Cây Trâm, Phường 9, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8437862","106.6495236",,,,,,,,,,,,,,,,,"48","Gò Vấp, Hồ Chí Minh","350 Đ. Cây Trâm","Hotel Xuân Kỳ","2.5","https://www.google.com/maps/search/?api=1&query=Hotel%20Xu%C3%A2n%20K%E1%BB%B3&query_place_id=ChIJbUgUrJkpdTER-sE0WNWFUuY",,"2"
"43 Đường số 14, Phường 8, Gò Vấp, Hồ Chí Minh 72408, Việt Nam","Khách sạn","false",,,"10.8409142","106.6471916",,,,,,,,,,,,,,,"+84 965 466 345",,"56","Gò Vấp, Hồ Chí Minh","43 Đường số 14","Khách Sạn Khoa Anh","5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Khoa%20Anh&query_place_id=ChIJO4ggVe0pdTERP12FzlUvP-I",,"2"
"12 Đường số 21, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8407358","106.6504569",,,,,,,,,,,,,,,,,"43","Gò Vấp, Hồ Chí Minh","12 Đường số 21","Ks","5","https://www.google.com/maps/search/?api=1&query=Ks&query_place_id=ChIJ4djUh58pdTER-vxZvdhkQvM",,"2"
"12 Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8415854","106.6383063",,,,,,,,,,,,,,,"+84 28 6274 1159",,"55","Gò Vấp, Hồ Chí Minh","12 Phan Huy Ích","KHÁCH SẠN MINH VY","3.7","https://www.google.com/maps/search/?api=1&query=KH%C3%81CH%20S%E1%BA%A0N%20MINH%20VY&query_place_id=ChIJmamwxXIpdTERa-vS1NeANJ0","https://www.facebook.com/khachsanminhvy/?locale=vi_VN","6"
"35/3C Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8426861","106.644743",,,,,,,,,,,,,,,,,"42","Gò Vấp, Hồ Chí Minh","35/3C Đ. Quang Trung","RJ6C+PH8 Tân Phú, Thành phố Hồ Chí Minh",,"https://www.google.com/maps/search/?api=1&query=RJ6C%2BPH8%20T%C3%A2n%20Ph%C3%BA%2C%20Th%C3%A0nh%20ph%E1%BB%91%20H%E1%BB%93%20Ch%C3%AD%20Minh&query_place_id=ChIJFzHLUvIpdTER1nJR3g9uqfE",,"0"
"1214 Đ. Quang Trung, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8436008","106.6414332",,,,,,,,,,,,,,,"+84 28 3894 2567",,"54","Gò Vấp, Hồ Chí Minh","1214 Đ. Quang Trung","Khách Sạn Hùng Phương",,"https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%C3%B9ng%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJExPSMZspdTERfTfG1UYmm6k",,"0"
"91/12 Phạm Văn Chiêu, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8466216","106.6432115",,,,,,,,,,,,,,,,,"52","Gò Vấp, Hồ Chí Minh","91/12 Phạm Văn Chiêu","hotel hoang my","4.7","https://www.google.com/maps/search/?api=1&query=hotel%20hoang%20my&query_place_id=ChIJ7Sk6npApdTERHfpgJOuamfw",,"7"
"50/1F Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8427941","106.6426353",,,,,,,,,,,,,,,"+84 28 2244 7866",,"48","Gò Vấp, Hồ Chí Minh","50/1F Đ. Quang Trung","Quynh My Hotel",,"https://www.google.com/maps/search/?api=1&query=Quynh%20My%20Hotel&query_place_id=ChIJhajyFJspdTERMFUVBWyAXVw",,"0"
