"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"31 Lê Quang Chiểu, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7770709","106.6291053",,,,,,,,,,,,,,,,,"37","Tân Phú, Hồ Chí Minh","31 Lê Quang Chiểu","Công Ty Tnhh Mtv Dịch Vụ Khách Sạn Phương Ngọc",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20Tnhh%20Mtv%20D%E1%BB%8Bch%20V%E1%BB%A5%20Kh%C3%A1ch%20S%E1%BA%A1n%20Ph%C6%B0%C6%A1ng%20Ng%E1%BB%8Dc&query_place_id=ChIJtXGcVacudTER7E172HsJM5s",,"0"
"242 Thoại Ngọc Hầu, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7782092","106.6293888",,,,,,,,,,,,,,,"+84 28 3973 7265",,"30","Tân Phú, Hồ Chí Minh","242 Thoại Ngọc Hầu","Khách Sạn Ngọc Hà","4.2","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ng%E1%BB%8Dc%20H%C3%A0&query_place_id=ChIJDcC4aKcudTERbVsw52-tNJc",,"92"
"102/12/16 Đ. Bình Long, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7767655","106.6219633",,,,,,,,,,,,,,,,,"31","Tân Phú, Hồ Chí Minh","102/12/16 Đ. Bình Long","Nhà trọ",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20tr%E1%BB%8D&query_place_id=ChIJO3q4AaktdTER6uqSKe1Ckwg",,"0"
"30 Trần Thủ Độ, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7818598","106.6284886",,,,,,,,,,,,,,,,,"38","Tân Phú, Hồ Chí Minh","30 Trần Thủ Độ","Quoc Khanh Hotel",,"https://www.google.com/maps/search/?api=1&query=Quoc%20Khanh%20Hotel&query_place_id=ChIJMUceUh0sdTER9Lkc6pb81sA",,"0"
"67 Lương Trúc Đàm, P, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà trọ","false",,,"10.7750269","106.6289736",,,,,,,,,,,,,,,"+84 988 981 779",,"32","Tân Phú, Hồ Chí Minh","67 Lương Trúc Đàm","Hotel Gia Long","5","https://www.google.com/maps/search/?api=1&query=Hotel%20Gia%20Long&query_place_id=ChIJj8aZtHgtdTERtoTxS55flSs",,"1"
"253 Thạch Lam, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7790731","106.6238115",,,,,,,,,,,,,,,"+84 28 3626 5723",,"35","Tân Phú, Hồ Chí Minh","253 Thạch Lam","Khách Sạn Thanh Thiên","4.2","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Thanh%20Thi%C3%AAn&query_place_id=ChIJdccNeRwsdTERvoP6YZTSJbo",,"5"
"539/2 Đ. Lũy Bán Bích, Hoà Thanh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7777412","106.6339313",,,,,,,,,,,,,,,"+84 912 110 263",,"29","Tân Phú, Hồ Chí Minh","539/2 Đ. Lũy Bán Bích","Khách Sạn Xuân Hồng","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Xu%C3%A2n%20H%E1%BB%93ng&query_place_id=ChIJhRWZvqYudTERpVQ2ZXSj1Yk",,"46"
"136 Đ. Bình Long, Street, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7781912","106.6210177",,,,,,,,,,,,,,,"+84 28 3972 1319",,"28","Tân Phú, Hồ Chí Minh","136 Đ. Bình Long","Ki Quan Hotel","4","https://www.google.com/maps/search/?api=1&query=Ki%20Quan%20Hotel&query_place_id=ChIJ-94HyBssdTERRDiPVn1jJxU",,"2"
"62 Đường B, Phú Thạnh, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.778075","106.632699",,,,,,,,,,,,,,,"+84 983 863 987",,"34","Tân Phú, Hồ Chí Minh","62 Đường B","Khách Sạn Lan Hy","3.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Lan%20Hy&query_place_id=ChIJcXHv8IwndTERjbWlScOJITQ",,"39"
"64 Thạch Lam, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7771376","106.630748",,,,,,,,,,,,,,,,,"26","Tân Phú, Hồ Chí Minh","64 Thạch Lam","Thuý Ngọc Hotel","4","https://www.google.com/maps/search/?api=1&query=Thu%C3%BD%20Ng%E1%BB%8Dc%20Hotel&query_place_id=ChIJV2RySocvdTERhhVk3AUTamc",,"4"
"38/9 Nguyễn Sơn, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7816824","106.6326478",,,,,,,,,,,,,,,"+84 28 3978 0879",,"25","Tân Phú, Hồ Chí Minh","38/9 Nguyễn Sơn","Khách sạn Ngọc Hà 2","4.3","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Ng%E1%BB%8Dc%20H%C3%A0%202&query_place_id=ChIJZ_TUKKYudTERxzsK_79vSwg",,"36"
"479 Đ. Lũy Bán Bích, Hoà Thanh, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.7759129","106.633372",,,,,,,,,,,,,,,"+84 28 3860 6789",,"27","Tân Phú, Hồ Chí Minh","479 Đ. Lũy Bán Bích","Khách Sạn 88","5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%2088&query_place_id=ChIJg0inN6EudTERDsOoAKsE4ic",,"5"
"265A Hòa Bình, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7733433","106.6219658",,,,,,,,,,,,,,,"+84 944 216 136",,"35","Tân Phú, Hồ Chí Minh","265A Hòa Bình","Nhà Cho Thuê Nguyễn Thị Thu Vân",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Cho%20Thu%C3%AA%20Nguy%E1%BB%85n%20Th%E1%BB%8B%20Thu%20V%C3%A2n&query_place_id=ChIJafGp3BgsdTER05W6fMkyXFI",,"0"
"16-18 đường Tô Hiệu, Phú Thạnh, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7737171","106.6271128",,,,,,,,,,,,,,,"+84 28 3976 0298",,"20","Tân Phú, Hồ Chí Minh","16-18 đường Tô Hiệu","Khách sạn xuân hồng","4.1","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20xu%C3%A2n%20h%E1%BB%93ng&query_place_id=ChIJrwyj6JwtdTERmBXR5yGAzEs",,"17"
"152/23/5 Lý Thánh Tông, Tân Thới Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.767446","106.6248844",,,,,,,,,,,,,,,"+84 908 219 347",,"36","Tân Phú, Hồ Chí Minh","152/23/5 Lý Thánh Tông","Nhà Cho Thuê Nguyễn Đức Hồng Anh",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Cho%20Thu%C3%AA%20Nguy%E1%BB%85n%20%C4%90%E1%BB%A9c%20H%E1%BB%93ng%20Anh&query_place_id=ChIJzU51FSEsdTERxBJqph72XMQ",,"0"
"364 Thạch Lam, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7798384","106.6223135",,,,,,,,,,,,,,,"+84 28 3860 9194",,"33","Tân Phú, Hồ Chí Minh","364 Thạch Lam","Khách Sạn Như Hoàng","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Nh%C6%B0%20Ho%C3%A0ng&query_place_id=ChIJHT38nBssdTERIGgIi0Il8PQ",,"30"
"42 Nguyễn Sơn, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7813582","106.6324539",,,,,,,,,,,,,,,"+84 28 3973 4499",,"23","Tân Phú, Hồ Chí Minh","42 Nguyễn Sơn","Khách Sạn Hưng Phát","3.9","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%C6%B0ng%20Ph%C3%A1t&query_place_id=ChIJy1WjMaYudTERgzXFebCL1XE",,"93"
"314, Đường Phan Anh, Phường Hiệp Tân, Quận Tân Phú, Bình Trị Đông, Bình Tân, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.773161","106.6213593",,,,,,,,,,,,,,,"+84 972 691 979",,"37","Bình Tân, Hồ Chí Minh","314, Đường Phan Anh, Phường Hiệp Tân, Quận Tân Phú","Nhà Cho Thuê Nguyễn Đức Tùng",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Cho%20Thu%C3%AA%20Nguy%E1%BB%85n%20%C4%90%E1%BB%A9c%20T%C3%B9ng&query_place_id=ChIJv2Ki7BgsdTERgsQn8CF42Ew",,"0"
"12 Cây Keo, Hoà Thanh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7711616","106.6312427",,,,,,,,,,,,,,,"+84 28 3602 7353",,"34","Tân Phú, Hồ Chí Minh","12 Cây Keo","Khách Sạn Kim Bảo Châu","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Kim%20B%E1%BA%A3o%20Ch%C3%A2u&query_place_id=ChIJnS0_J6AudTERo5kjJanKt0I",,"1"
"110 Tô Hiệu, Hiệp Tân, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Khách sạn lưu trú dài hạn","true",,,"10.7684497","106.6272307",,,,,,,,,,,,,,,,,"26","Tân Phú, Hồ Chí Minh","110 Tô Hiệu","HOTEL HOANG HON",,"https://www.google.com/maps/search/?api=1&query=HOTEL%20HOANG%20HON&query_place_id=ChIJJeVV1_otdTER8npSKMCjyWc",,"0"
"57C Tô Hiệu, Hiệp Tân, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7696997","106.6268246",,,,,,,,,,,,,,,"+84 906 207 260",,"25","Tân Phú, Hồ Chí Minh","57C Tô Hiệu","Khách Sạn Hoa Hướng Dương","4.2","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Hoa%20H%C6%B0%E1%BB%9Bng%20D%C6%B0%C6%A1ng&query_place_id=ChIJYRk1VTYtdTERbzgq0x3CF_4",,"15"
"128 Đ. Lũy Bán Bích, Tân Thới Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7690473","106.6318693",,,,,,,,,,,,,,,,,"32","Tân Phú, Hồ Chí Minh","128 Đ. Lũy Bán Bích","Khách Sạn Ngọc Hà","1","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ng%E1%BB%8Dc%20H%C3%A0&query_place_id=ChIJ72_ip58udTERJyUtJvxxUiY",,"1"
"229 Hòa Bình, Hiệp Tân, Tân Phú, Hồ Chí Minh 72003, Việt Nam","Khách sạn","true",,,"10.7717131","106.6271195",,,,,,,,,,,,,,,"+84 28 3961 0991",,"30","Tân Phú, Hồ Chí Minh","229 Hòa Bình","Khách Sạn Nhật Phương Trang","4","https://www.google.com/maps/search/?api=1&query=Kha%CC%81ch%20Sa%CC%A3n%20Nh%C3%A2%CC%A3t%20Ph%C6%B0%C6%A1ng%20Trang&query_place_id=ChIJi0HO6RgsdTERHT5IwP7AurI",,"3"
"108 Tô Hiệu, Tân Thới Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7675236","106.6270767",,,,,,,,,,,,,,,"+84 981 656 768",,"29","Tân Phú, Hồ Chí Minh","108 Tô Hiệu","Hotel Tây Nguyên","3.8","https://www.google.com/maps/search/?api=1&query=Hotel%20T%C3%A2y%20Nguy%C3%AAn&query_place_id=ChIJp2bk6CAsdTERruhOxhQl3Hc",,"4"
"19 Bàu Cát 4, Phường 13, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7925857","106.6403989",,,,,,,,,,,,,,,,"14 US$","51","Tân Bình, Thành phố Hồ Chí Minh","19 Bàu Cát 4","Hotel An An","5","https://www.google.com/maps/search/?api=1&query=Hotel%20An%20An&query_place_id=ChIJQZpUqfQpdTERQ8dfp_Vcr-w",,"3"
"1 Bùi Cẩm Hổ, Tân Thới Hoà, Tân Phú, Hồ Chí Minh 761002, Việt Nam","Khách sạn","false",,,"10.766729","106.632305",,,,,,,,,,,,,,,"+84 979 695 989",,"21","Tân Phú, Hồ Chí Minh","1 Bùi Cẩm Hổ","Linh Đan Hotel","4.8","https://www.google.com/maps/search/?api=1&query=Linh%20%C4%90an%20Hotel&query_place_id=ChIJM7MFH10vdTERzz9vxx27SsU",,"16"
"110/6 Tô Hiệu, Hiệp Tân, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7712164","106.6272508",,,,,,,,,,,,,,,"+84 914 742 005",,"22","Tân Phú, Hồ Chí Minh","110/6 Tô Hiệu","OYO 816 Ht Love Hotel","4.3","https://www.google.com/maps/search/?api=1&query=OYO%20816%20Ht%20Love%20Hotel&query_place_id=ChIJA10mJyAsdTERlzGN2aDDqn8","https://www.oyorooms.com/h/94394/?utm_source=GMB_VN&utm_medium=Organic&utm_campaign=VTM_HCM227&latitude=10.76804&longitude=106.627808&locale=vi","15"
"12 Nguyễn Xuân Khoát, Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7954122","106.6344195",,,,,,,,,,,,,,,,,"49","Tân Phú, Hồ Chí Minh","12 Nguyễn Xuân Khoát","Khách Sạn",,"https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n&query_place_id=ChIJTxnB368pdTERrwon9lVYycc",,"0"
"186 Trương Công Định, Phường 14, Tân Bình, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7939165","106.6402268",,,,,,,,,,,,,,,"+84 28 3849 0914",,"46","Tân Bình, Hồ Chí Minh","186 Trương Công Định","Khách Sạn Nam Phương 1","3.6","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Nam%20Ph%C6%B0%C6%A1ng%201&query_place_id=ChIJA5RTo1IpdTERZ_8Fa9jV6_I",,"20"
"24/5/2 Lý Thánh Tông, Tân Thới Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7671335","106.6309051",,,,,,,,,,,,,,,,,"28","Tân Phú, Hồ Chí Minh","24/5/2 Lý Thánh Tông","Louis’s Station","5","https://www.google.com/maps/search/?api=1&query=Louis%E2%80%99s%20Station&query_place_id=ChIJcaPnNuQvdTERo8LCZZBL8qg",,"1"
"QJCC+HJV, Khu Phố 3, Bình Tân, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7714991","106.6215557",,,,,,,,,,,,,,,,,"33","Bình Tân, Hồ Chí Minh","QJCC+HJV","Khach San Le Hoa",,"https://www.google.com/maps/search/?api=1&query=Khach%20San%20Le%20Hoa&query_place_id=ChIJO1QppcgtdTERtlnd2fxC4Ow",,"0"
"158/B34 Tô Hiệu, Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7626327","106.6251386",,,,,,,,,,,,,,,"+84 28 3961 3701","23 US$","14","Tân Phú, Hồ Chí Minh","158/B34 Tô Hiệu","Khách Sạn Tuấn Đạt","2.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Tu%E1%BA%A5n%20%C4%90%E1%BA%A1t&query_place_id=ChIJocdYWyYsdTERiz4LV6as5kk",,"8"
"DB4 Đ. Nguyễn Hồng Đào, Phường 13, Tân Bình, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7911788","106.6415598",,,,,,,,,,,,,,,"+84 904 593 759",,"39","Tân Bình, Hồ Chí Minh","DB4 Đ. Nguyễn Hồng Đào","Sạn Phụng Hotel","2.5","https://www.google.com/maps/search/?api=1&query=S%E1%BA%A1n%20Ph%E1%BB%A5ng%20Hotel&query_place_id=ChIJ1RAZo7IudTERhsATnDnPagY",,"2"
"202/18 Tô Hiệu, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.773648","106.628611",,,,,,,,,,,,,,,"+84 911 654 994","14 US$","10","Tân Phú, Hồ Chí Minh","202/18 Tô Hiệu","Khách sạn Ánh Sao Xanh - Anh Sao Xanh Hotel","3.9","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20%C3%81nh%20Sao%20Xanh%20-%20Anh%20Sao%20Xanh%20Hotel&query_place_id=ChIJN1d60R8sdTERbNgET5Onak0",,"148"
"273 Trương Vĩnh Ký, Tân Sơn Nhì, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7942104","106.6305122",,,,,,,,,,,,,,,"+84 28 3812 2664",,"45","Tân Phú, Hồ Chí Minh","273 Trương Vĩnh Ký","Khách Sạn Quốc Thịnh","3.9","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Qu%E1%BB%91c%20Th%E1%BB%8Bnh&query_place_id=ChIJK0LKQVUpdTERuOsC8WejDws",,"24"
"36 Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.792881","106.640809",,,,,,,,,,,,,,,"+84 908 352 135",,"43","Tân Bình, Hồ Chí Minh","36 Bàu Cát","Khách Sạn Hỷ Phúc","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%E1%BB%B7%20Ph%C3%BAc&query_place_id=ChIJxWKwV00pdTERyGQR9XT8dSI",,"10"
"153A Đ. Lũy Bán Bích, Tân Thới Hoà, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Khách sạn lưu trú dài hạn","false",,,"10.766751","106.631709",,,,,,,,,,,,,,,"+84 946 711 386","11 US$","4","Tân Phú, Hồ Chí Minh","153A Đ. Lũy Bán Bích","Khách Sạn Như Quỳnh","5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Nh%C6%B0%20Qu%E1%BB%B3nh&query_place_id=ChIJEyArK1UvdTER5XwRnfysL2Y",,"2"
"2C Nguyễn Thái Học, Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7913226","106.6369237",,,,,,,,,,,,,,,,,"34","Tân Phú, Hồ Chí Minh","2C Nguyễn Thái Học","Hotel Tèo",,"https://www.google.com/maps/search/?api=1&query=Hotel%20T%C3%A8o&query_place_id=ChIJxf7w1pQvdTERLe-fxJ1cNys",,"0"
"110/6 Tô Hiệu, Hiệp Tân, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7680879","106.6276132",,,,,,,,,,,,,,,"+84 981 838 204","11 US$","3","Tân Phú, Hồ Chí Minh","110/6 Tô Hiệu","Sen Hồ Hotel","3","https://www.google.com/maps/search/?api=1&query=Sen%20H%E1%BB%93%20Hotel&query_place_id=ChIJNe4ZHIMtdTERXrUPiBmvdEA",,"19"
"43 Bàu Cát 4, Ward 14, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.7924295","106.6408598",,,,,,,,,,,,,,,"+84 28 3849 3989",,"38","Tân Bình, Hồ Chí Minh","43 Bàu Cát 4","Khách sạn Ngọc Sương","3.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Ng%E1%BB%8Dc%20S%C6%B0%C6%A1ng&query_place_id=ChIJW0-PlxovdTERlUH9q_3S8xE",,"22"
"61 Bàu Cát 4, Phường 13, Tân Bình, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7922952","106.6411532",,,,,,,,,,,,,,,"+84 915 207 983",,"37","Tân Bình, Hồ Chí Minh","61 Bàu Cát 4","Khách Sạn Trần Phụng","3.5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Tr%E1%BA%A7n%20Ph%E1%BB%A5ng&query_place_id=ChIJvTIZq7IudTER1uLu5yM7x2Q",,"30"
"Near, 43 Bàu Cát 4, Phường 14, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7924295","106.6408598",,,,,,,,,,,,,,,"+84 28 3949 1622",,"26","Tân Bình, Hồ Chí Minh","Near, 43 Bàu Cát 4","OYO 631 Long Phụng Hoàng Hotel","1","https://www.google.com/maps/search/?api=1&query=OYO%20631%20Long%20Ph%E1%BB%A5ng%20Ho%C3%A0ng%20Hotel&query_place_id=ChIJqa1LVa0udTERTZKpi-Xzr_s","https://www.oyorooms.com/h/90444/?utm_source=GMB_VN&utm_medium=Organic&utm_campaign=VTM_HCM180&latitude=10.79242&longitude=106.64082&locale=vi","2"
"8 Nguyễn Xuân Khoát, Tân Sơn Nhì, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.795527","106.634444",,,,,,,,,,,,,,,"+84 28 3849 8777",,"28","Tân Phú, Hồ Chí Minh","8 Nguyễn Xuân Khoát","OYO 866 Huong Lan 2","3.5","https://www.google.com/maps/search/?api=1&query=OYO%20866%20Huong%20Lan%202&query_place_id=ChIJE-07SRQpdTERI5ixXaJRK18","https://www.oyorooms.com/vn/hotels-in-Ho-Chi-Minh/?utm_source=Google_gmb_so_VN&utm_medium=Organic&utm_campaign=VTM_HCM239&locale=vi","11"
"39 Diệp Minh Châu, Tân Sơn Nhì, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.7975559","106.6333618",,,,,,,,,,,,,,,"+84 28 3813 0947",,"30","Tân Phú, Hồ Chí Minh","39 Diệp Minh Châu","RedDoorz near Tan Son Nhi Street","3.8","https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Tan%20Son%20Nhi%20Street&query_place_id=ChIJAU2NJFQpdTERis9Zy3DRiEQ",,"81"
"338, Tân Sơn Nhì, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.7968893","106.6305087",,,,,,,,,,,,,,,"+84 911 109 679",,"17","Tân Phú, Hồ Chí Minh","338","Hotel Trần Gia","3.7","https://www.google.com/maps/search/?api=1&query=Hotel%20Tr%E1%BA%A7n%20Gia&query_place_id=ChIJj2hOluopdTERZOcLqpmAHfk",,"49"
"24 Trương Vĩnh Ký, Tân Sơn Nhì, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7934935","106.6364286",,,,,,,,,,,,,,,"+84 28 3810 5009",,"32","Tân Phú, Hồ Chí Minh","24 Trương Vĩnh Ký","Tuyết Sự Hotel","4","https://www.google.com/maps/search/?api=1&query=Tuy%E1%BA%BFt%20S%E1%BB%B1%20Hotel&query_place_id=ChIJGfUKSFMpdTER9295-szxXBY",,"53"
"29/1 Hẻm 925 Âu Cơ, Phường 14, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Khách sạn lưu trú dài hạn","false",,,"10.7987336","106.6361433",,,,,,,,,,,,,,,"+84 971 880 768",,"27","Tân Bình, Hồ Chí Minh","29/1 Hẻm 925 Âu Cơ","Phòng Trọ Tân Bình Tân Phú - Uy Chau Home","5","https://www.google.com/maps/search/?api=1&query=Ph%C3%B2ng%20Tr%E1%BB%8D%20T%C3%A2n%20B%C3%ACnh%20T%C3%A2n%20Ph%C3%BA%20-%20Uy%20Chau%20Home&query_place_id=ChIJ-6gKrJ8pdTER8ca0EirKhoU",,"30"
"26-28 Bàu Cát, Dist, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7929556","106.6406805",,,,,,,,,,,,,,,"+84 28 3949 3008",,"14","Tân Bình, Hồ Chí Minh","26-28 Bàu Cát","H HOTEL","3.6","https://www.google.com/maps/search/?api=1&query=H%20HOTEL&query_place_id=ChIJH_-AqFIpdTERs8w_6DyJvJE","https://www.facebook.com/2628.H.Hotel","39"
"17 Bàu Cát 7, Phường 14, Tân Bình, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7905442","106.6416553",,,,,,,,,,,,,,,"+84 28 3849 0756","9 £","6","Tân Bình, Hồ Chí Minh","17 Bàu Cát 7","Khách Sạn Hoàng Anh Anh","4.1","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ho%C3%A0ng%20Anh%20Anh&query_place_id=ChIJbXpHjLIudTERXg6I8VtOG3M",,"71"
"26-28 Bàu Cát, Dist, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Quán cà phê","false",,,"10.792939","106.640655","Thứ Năm","07:00 to 00:00","Thứ Sáu","07:00 to 00:00","Thứ Bảy","07:00 to 00:00","Chủ Nhật","07:00 to 00:00","Thứ Hai","07:00 to 00:00","Thứ Ba","07:00 to 00:00","Thứ Tư","07:00 to 00:00","+84 28 6651 9969",,"1","Tân Bình, Hồ Chí Minh","26-28 Bàu Cát","The Simple Café","4.3","https://www.google.com/maps/search/?api=1&query=The%20Simple%20Caf%C3%A9&query_place_id=ChIJOyJmHC0pdTERHPziGvEbe8c","https://www.facebook.com/TheSimpleCafeVN","52"
"297 Trịnh Đình Trọng, Hoà Thanh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7761149","106.6358019",,,,,,,,,,,,,,,"+84 918 550 789",,"25","Tân Phú, Hồ Chí Minh","297 Trịnh Đình Trọng","Khách Sạn Hoàng Minh","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Hoa%CC%80ng%20Minh&query_place_id=ChIJRTpF96MudTERyqn6teTGq7Y",,"27"
"593 Đ. Lũy Bán Bích, Hoà Thanh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7785664","106.6350257",,,,,,,,,,,,,,,,,"27","Tân Phú, Hồ Chí Minh","593 Đ. Lũy Bán Bích","Hotel Hương Lang",,"https://www.google.com/maps/search/?api=1&query=Hotel%20H%C6%B0%C6%A1ng%20Lang&query_place_id=ChIJo-KjGjwvdTER3F8emFncvmg",,"0"
"65 Đoàn Hồng Phước, Hoà Thanh, Tân Phú, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7766048","106.6361224",,,,,,,,,,,,,,,"+84 909 837 465",,"31","Tân Phú, Hồ Chí Minh","65 Đoàn Hồng Phước","Phong",,"https://www.google.com/maps/search/?api=1&query=Phong&query_place_id=ChIJgSyBrLMvdTERLurm8yPlP9U",,"0"
