"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"2 Nguyễn Thị Sóc, Xuân Thới Đông, Hóc Môn, Hồ Chí Minh 70000, Việt Nam","Nhà hàng cơm","true",,,"10.8615462","106.6016877","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00",,"79","Hóc Môn, Hồ Chí Minh","2 Nguyễn Thị Sóc","Cơm Cháy Miền Tây","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20Ch%C3%A1y%20Mi%E1%BB%81n%20T%C3%A2y&query_place_id=ChIJy6TVGkEqdTER5ykPIyjY9c0",,"1"
"19/4 Đ. Nguyễn Ảnh Thủ, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.854205","106.606123","Thứ Ba","06:00 to 20:00","Thứ Tư","06:00 to 20:00","Thứ Năm","06:00 to 20:00","Thứ Sáu","06:00 to 20:00","Thứ Bảy","06:00 to 20:00","Chủ Nhật","06:00 to 20:00","Thứ Hai","06:00 to 20:00",,"78","Hóc Môn, Hồ Chí Minh","19/4 Đ. Nguyễn Ảnh Thủ","Cháo dinh dưỡng Papa Dashi BÀ ĐIỂM","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20Papa%20Dashi%20B%C3%80%20%C4%90I%E1%BB%82M&query_place_id=ChIJqxdNJAArdTERudkDRR_j3OU",,"8"
"Sau Giáo xứ Tân Mỹ, Đường Số 4/D62 Ấp Mỹ Hòa 2, Trung Chánh, Hóc Môn, Hồ Chí Minh 70000, Việt Nam","Nhà hàng hải sản","false",,,"10.8567556","106.603846","Thứ Ba","15:00 to 22:00","Thứ Tư","15:00 to 22:00","Thứ Năm","15:00 to 22:00","Thứ Sáu","15:00 to 22:00","Thứ Bảy","15:00 to 22:00","Chủ Nhật","15:00 to 22:00","Thứ Hai","15:00 to 22:00",,"77","Hóc Môn, Hồ Chí Minh","Sau Giáo xứ Tân Mỹ, Đường Số 4/D62 Ấp Mỹ Hòa 2","Quán Ốc Út Thư","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%90c%20%C3%9At%20Th%C6%B0&query_place_id=ChIJwRe59KIrdTERn9Skpww8e_4",,"6"
"Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false","https://food.google.com/chooseprovider?restaurantId=/g/11vyzsn329&g2lbs=AOHF13nG747ppT_qd6b7f0sf8ylb8V9JplsOWiCMPvnN-eQ5jCDegi745cTuYkkhgIim_qvyMNMAaX9qk4AYeZ0ZRvY875Z9ErrmKsZDHXBK-cs5J2qMqMM%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=hHx6ZuniOfTWkPIPiZmBsAo&ei=hHx6ZuniOfTWkPIPiZmBsAo&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8536421","106.5909327","Thứ Ba","08:00 to 22:00","Thứ Tư","08:00 to 22:00","Thứ Năm","08:00 to 22:00","Thứ Sáu","08:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","08:00 to 22:00",,"73","Hóc Môn, Hồ Chí Minh",,"Gà Ủ Muối - Dồi Sụn Nướng Tây Bắc",,"https://www.google.com/maps/search/?api=1&query=G%C3%A0%20%E1%BB%A6%20Mu%E1%BB%91i%20-%20D%E1%BB%93i%20S%E1%BB%A5n%20N%C6%B0%E1%BB%9Bng%20T%C3%A2y%20B%E1%BA%AFc&query_place_id=ChIJV76AOgArdTERv4ndjKJseWU",,"0"
"3/1B ấp Nam Lân, Bà Điểm, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8565046","106.6014252","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00",,"71","Hóc Môn, Hồ Chí Minh","3/1B ấp Nam Lân","Lẩu dê Đồng Hương 11","4.9","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20d%C3%AA%20%C4%90%E1%BB%93ng%20H%C6%B0%C6%A1ng%2011&query_place_id=ChIJT3zrXxwrdTERwMM9tq6iUmU",,"7"
"21/2A Ấp Mỹ Hòa 1, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8621899","106.607772","Thứ Ba","11:00 to 21:00","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00",,"70","Hóc Môn, Hồ Chí Minh","21/2A Ấp Mỹ Hòa 1","Bánh tráng - Trà sữa Minh Thư","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20tr%C3%A1ng%20-%20Tr%C3%A0%20s%E1%BB%AFa%20Minh%20Th%C6%B0&query_place_id=ChIJXZXeGAordTERWqvcVCmVTVU",,"1"
"VJ93+5CM, Ấp Mỹ Hòa 3, ấp Mỹ Hoà 3, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng điểm tâm","true",,,"10.8679527","106.6035351","Thứ Ba","06:00 to 20:30","Thứ Tư","06:00 to 20:30","Thứ Năm","06:00 to 20:30","Thứ Sáu","06:00 to 20:30","Thứ Bảy","06:00 to 20:30","Chủ Nhật","06:00 to 20:30","Thứ Hai","06:00 to 20:30",,"67","Hóc Môn, Hồ Chí Minh","VJ93+5CM, Ấp Mỹ Hòa 3","BÚN BÒ HƯƠNG QUÁN","3.7","https://www.google.com/maps/search/?api=1&query=B%C3%9AN%20B%C3%92%20H%C6%AF%C6%A0NG%20QU%C3%81N&query_place_id=ChIJa4Hzhw8rdTERaVOo-tOq0eY",,"6"
"23/1q Đ. Song Hành, Tân Xuân, Hóc Môn, Hồ Chí Minh 700000, Việt Nam","Quán ăn nhỏ","false",,,"10.8675544","106.6013872","Thứ Ba","11:00 to 21:00","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","$$","63","Hóc Môn, Hồ Chí Minh","23/1q Đ. Song Hành","Bún đậu Cô Loan","4.2","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20%C4%91%E1%BA%ADu%20C%C3%B4%20Loan&query_place_id=ChIJzVrTR2wqdTER1Z9ZIRQjTiQ",,"48"
"85/7A Trần Văn Mười, Ấp 3, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.864731","106.5889904","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00",,"62","Hóc Môn, Hồ Chí Minh","85/7A Trần Văn Mười","Quán Ăn Gia Đình Út Hà",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20Gia%20%C4%90%C3%ACnh%20%C3%9At%20H%C3%A0&query_place_id=ChIJHyqswGYqdTERPx8aTwgIKJQ",,"0"
"65/6 Đồng Tâm, 1, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8630162","106.6108314","Thứ Ba","09:00 to 21:30","Thứ Tư","09:00 to 21:30","Thứ Năm","09:00 to 21:30","Thứ Sáu","09:00 to 21:30","Thứ Bảy","09:00 to 21:30","Chủ Nhật","09:00 to 21:30","Thứ Hai","09:00 to 21:30",,"59","Hóc Môn, Hồ Chí Minh","65/6 Đồng Tâm","QUÁN CƠM 656","5","https://www.google.com/maps/search/?api=1&query=QU%C3%81N%20C%C6%A0M%20656&query_place_id=ChIJ26DlQSErdTERz4hxU2U01Ps",,"1"
"20/2Z, Đ. Song Hành, Tân Xuân, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false","https://food.google.com/chooseprovider?restaurantId=/g/11ssk7m4f0&g2lbs=AOHF13lQrXAvwR7NfvaBLblYl180VdSw9SytmsmCfuTg8-T9MRhCqacVUUDjozrOJ77NVy59krwY-p5ViC0Or0ZDgKrqQZv5TcomfeyyY_vcAdoqc_bMi5M%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=onx6Zq7bBtqQur8PmMyPwAc&ei=onx6Zq7bBtqQur8PmMyPwAc&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8678115","106.6008645","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"60","Hóc Môn, Hồ Chí Minh","20/2Z, Đ. Song Hành","Lẩu Gà Lá É Phú Yên Trâm Ý Chí","4.9","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20G%C3%A0%20L%C3%A1%20%C3%89%20Ph%C3%BA%20Y%C3%AAn%20Tr%C3%A2m%20%C3%9D%20Ch%C3%AD&query_place_id=ChIJ33HZ_WIrdTER7tVDLmH2auY",,"7"
"6 16 Tổ 5, Tân Xuân, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","true",,,"10.8677295","106.6009574","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"57","Hóc Môn, Hồ Chí Minh","6 16 Tổ 5","Quán Chay Thiên Phước",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Chay%20Thi%C3%AAn%20Ph%C6%B0%E1%BB%9Bc&query_place_id=ChIJ7whMJgArdTERGS7OD9plufY",,"0"
"VJ73+W5J, Đ. Song Hành, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.8648388","106.6029004","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"56","Hóc Môn, Hồ Chí Minh","VJ73+W5J, Đ. Song Hành","Quán ăn Hồ Tây Hà Nội",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20H%E1%BB%93%20T%C3%A2y%20H%C3%A0%20N%E1%BB%99i&query_place_id=ChIJ14jLQfordTERlwMF76Gf3hY",,"0"
"13 nguyễn thị tiếu, Xuân Thới Đông, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8596086","106.5887586","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"55","Hóc Môn, Hồ Chí Minh","13 nguyễn thị tiếu","13 nguyễn thị tiểu",,"https://www.google.com/maps/search/?api=1&query=13%20nguy%E1%BB%85n%20th%E1%BB%8B%20ti%E1%BB%83u&query_place_id=ChIJ73CJrZsrdTER-8PvL-Bmdlc",,"0"
"66/3E Đ. Song Hành, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","false",,,"10.8638931","106.6035044","Thứ Ba","11:00 to 22:00","Thứ Tư","11:00 to 22:00","Thứ Năm","11:00 to 22:00","Thứ Sáu","11:00 to 22:00","Thứ Bảy","11:00 to 22:00","Chủ Nhật","11:00 to 22:00","Thứ Hai","11:00 to 22:00",,"45","Hóc Môn, Hồ Chí Minh","66/3E Đ. Song Hành","OPPA BBQ (오빠비비큐)","4.9","https://www.google.com/maps/search/?api=1&query=OPPA%20BBQ%20(%EC%98%A4%EB%B9%A0%EB%B9%84%EB%B9%84%ED%81%90)&query_place_id=ChIJxbvZE1ordTER7eTHe8mj7tA",,"658"
"64/8D1 Tổ 23, Ấp 3, Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false",,,"10.8542427","106.5934913","Thứ Ba","07:00 to 23:00","Thứ Tư","07:00 to 23:00","Thứ Năm","07:00 to 23:00","Thứ Sáu","07:00 to 23:00","Thứ Bảy","07:00 to 23:00","Chủ Nhật","07:00 to 23:00","Thứ Hai","07:00 to 23:00",,"44","Hóc Môn, Hồ Chí Minh","64/8D1 Tổ 23, Ấp 3","Hải Sản Cà Mau","4.1","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20S%E1%BA%A3n%20C%C3%A0%20Mau&query_place_id=ChIJbQ6_zLgudTERRsIAW-cx_Do","http://haisancamau.com/","15"
"17/10B Đ. Song Hành, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false",,,"10.8595478","106.6065974","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"41","Hóc Môn, Hồ Chí Minh","17/10B Đ. Song Hành","Hải Sản Trọng Phát","3.1","https://www.google.com/maps/search/?api=1&query=Ha%CC%89i%20Sa%CC%89n%20Tro%CC%A3ng%20Pha%CC%81t&query_place_id=ChIJj1OS5gcrdTER_VdynzIniN0","http://haisantrongphat.com/","32"
"88/3C Trung Mỹ, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8635445","106.6121648",,,,,,,,,,,,,,,,"49","Hóc Môn, Hồ Chí Minh","88/3C Trung Mỹ","Mì Trộn SoiSoi","4.8","https://www.google.com/maps/search/?api=1&query=M%C3%AC%20Tr%E1%BB%99n%20SoiSoi&query_place_id=ChIJpdxf1Y4rdTER1nYfVFX9sR8",,"4"
"Đ. Song Hành, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.8580584","106.607789","Thứ Ba","00:00 to 22:00","Thứ Tư","00:00 to 22:00","Thứ Năm","00:00 to 22:00","Thứ Sáu","00:00 to 22:00","Thứ Bảy","00:00 to 22:00","Chủ Nhật","00:00 to 22:00","Thứ Hai","00:00 to 22:00",,"48","Hóc Môn, Hồ Chí Minh","Đ. Song Hành","Cầy tơ Tư Thân 2","3.3","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A7y%20t%C6%A1%20T%C6%B0%20Th%C3%A2n%202&query_place_id=ChIJ14Nprj8qdTERRejR62pmleI",,"57"
"23/1Q Đ. Song Hành, Ấp Chánh Hai, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8677438","106.6011674","Thứ Ba","10:00 to 21:00","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00",,"47","Hóc Môn, Hồ Chí Minh","23/1Q Đ. Song Hành","Bếp của tuyền","4.7","https://www.google.com/maps/search/?api=1&query=B%E1%BA%BFp%20c%E1%BB%A7a%20tuy%E1%BB%81n&query_place_id=ChIJt2gLuqYrdTERyv11C_p9eQM",,"3"
"VJ54+QMR, Đ. Song Hành, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8594838","106.6066528",,,,,,,,,,,,,,,,"36","Hóc Môn, Hồ Chí Minh","VJ54+QMR, Đ. Song Hành","Ốc Pi Quán","4.6","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20Pi%20Qu%C3%A1n&query_place_id=ChIJ1QPW4z8qdTERN0tx0HQ_0Sc",,"7"
"26/7H Đ. Nguyễn Ảnh Thủ, Bà Điểm, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8540494","106.6062305",,,,,,,,,,,,,,,,"24","Hóc Môn, Hồ Chí Minh","26/7H Đ. Nguyễn Ảnh Thủ","Quán ăn O Thu",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20O%20Thu&query_place_id=ChIJ25RRHSgrdTERjRf99afDSBI",,"0"
"133/3 Trần Văn Mười, Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true","https://food.google.com/chooseprovider?restaurantId=/g/11vwh75qxy&g2lbs=AOHF13m8Sb2HKdldlvWWgfdRrA77iqPOUsufejDIFP-i_F8Pl1VVBWYV46NS2CO_7WJUVZtXTZMIWZA-uFBWW-SCUFW6zox-fli_qThFZ2el_0vSIOIbRDU%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=An16ZrWfO7So5NoPqemt2Ak&ei=An16ZrWfO7So5NoPqemt2Ak&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8584512","106.5893324","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"28","Hóc Môn, Hồ Chí Minh","133/3 Trần Văn Mười","Bún Bò & Mỳ Quảng - Trần Văn Mười","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20%26%20M%E1%BB%B3%20Qu%E1%BA%A3ng%20-%20Tr%E1%BA%A7n%20V%C4%83n%20M%C6%B0%E1%BB%9Di&query_place_id=ChIJr2sacQArdTEReD7zdXRc174",,"1"
"119 Đ. Đặng Thúc Vịnh, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng món bánh mì durum","true",,,"10.892097","106.617417",,,,,,,,,,,,,,,,"118","Hóc Môn, Hồ Chí Minh","119 Đ. Đặng Thúc Vịnh","Lò bánh mì Quỳnh Như","5","https://www.google.com/maps/search/?api=1&query=L%C3%B2%20b%C3%A1nh%20m%C3%AC%20Qu%E1%BB%B3nh%20Nh%C6%B0&query_place_id=ChIJiR0Kbu_VdDERYdZMTkOX2Uc",,"1"
"479 Đường Lê Thị Hà, Khu phố 8, Hóc Môn, Hồ Chí Minh 70000, Việt Nam","Quán ăn nhẹ","true",,,"10.8872551","106.5980753","Thứ Ba","16:00 to 22:30","Thứ Tư","16:00 to 22:30","Thứ Năm","16:00 to 22:30","Thứ Sáu","16:00 to 22:30","Thứ Bảy","16:00 to 22:30","Chủ Nhật","16:00 to 22:30","Thứ Hai","16:00 to 22:30",,"119","Hóc Môn, Hồ Chí Minh","479 Đường Lê Thị Hà","Ăn Vặt Hàn Quốc Kafka","5","https://www.google.com/maps/search/?api=1&query=%C4%82n%20V%E1%BA%B7t%20H%C3%A0n%20Qu%E1%BB%91c%20Kafka&query_place_id=ChIJxy-GBwDVdDERMYSYecMGh_Y",,"1"
"61/1a Đ. Đặng Thúc Vịnh, Đông Thạnh, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8883903","106.6046585",,,,,,,,,,,,,,,,"121","Hóc Môn, Thành phố Hồ Chí Minh","61/1a Đ. Đặng Thúc Vịnh","Hàu 3k",,"https://www.google.com/maps/search/?api=1&query=H%C3%A0u%203k&query_place_id=ChIJWfMat_bVdDERA8rkuRmswQE",,"0"
"29/7A, 29/7A Ấp Chánh 2, Tân Xuân, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8682935","106.6008115","Thứ Ba","11:00 to 21:00","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","$$","22","Hóc Môn, Hồ Chí Minh","29/7A, 29/7A Ấp Chánh 2","Quán Xíu","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20X%C3%ADu&query_place_id=ChIJEYoiy20qdTERRqP19K9ZMyo",,"174"
"4/39a Đ. Quang Trung, TT. Hóc Môn, Hóc Môn, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.8883403","106.5956992","Thứ Ba","20:00 to 02:00","Thứ Tư","20:00 to 02:00","Thứ Năm","20:00 to 02:00","Thứ Sáu","20:00 to 02:00","Thứ Bảy","20:00 to 02:00","Chủ Nhật","20:00 to 02:00","Thứ Hai","20:00 to 02:00",,"114","Hóc Môn, Hồ Chí Minh","4/39a Đ. Quang Trung","Bún bò Thuỷ Tiên chi nhánh 2","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20b%C3%B2%20Thu%E1%BB%B7%20Ti%C3%AAn%20chi%20nh%C3%A1nh%202&query_place_id=ChIJgevTGgDVdDER1Y-KYlQppy4",,"1"
"8 Trịnh Thị Miếng, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.8985923","106.608774",,,,,,,,,,,,,,,,"115","Hóc Môn, Hồ Chí Minh","8 Trịnh Thị Miếng","Bún mắm miền tây thới tứ",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20m%E1%BA%AFm%20mi%E1%BB%81n%20t%C3%A2y%20th%E1%BB%9Bi%20t%E1%BB%A9&query_place_id=ChIJTYYm3mjVdDERA1CRj3Qh2u4",,"0"
"25 14, Ấp Thới Tứ 1, Hóc Môn, Hồ Chí Minh 700000, Việt Nam","Quán ăn nhẹ","false",,,"10.8899432","106.6112326","Thứ Ba","16:00 to 01:00","Thứ Tư","16:00 to 01:00","Thứ Năm","16:00 to 01:00","Thứ Sáu","16:00 to 00:30","Thứ Bảy","16:00 to 01:00","Chủ Nhật","16:00 to 01:00","Thứ Hai","16:00 to 01:00",,"116","Hóc Môn, Hồ Chí Minh","25 14","Ốc đêm hàu 5k","5","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20%C4%91%C3%AAm%20h%C3%A0u%205k&query_place_id=ChIJJzfYak_VdDERj9bi1cqDJYw",,"1"
"143/4g ấp Tân Thới 2, Tân Hiệp, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8987869","106.5961534",,,,,,,,,,,,,,,,"117","Hóc Môn, Thành phố Hồ Chí Minh","143/4g ấp Tân Thới 2","Quán cơm Lợi",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20c%C6%A1m%20L%E1%BB%A3i&query_place_id=ChIJPUxZIhrVdDERyWV6bXCsmSU",,"0"
"45 Song Hành, QL22, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.862505","106.6044778","Thứ Ba","08:30 to 03:30","Thứ Tư","08:30 to 03:00","Thứ Năm","08:30 to 23:00","Thứ Sáu","08:30 to 03:30","Thứ Bảy","08:30 to 03:30","Chủ Nhật","08:30 to 03:30","Thứ Hai","08:30 to 03:00",,"20","Hóc Môn, Hồ Chí Minh","45 Song Hành, QL22","Dê Tươi Đại Việt","3.8","https://www.google.com/maps/search/?api=1&query=D%C3%AA%20T%C6%B0%C6%A1i%20%C4%90%E1%BA%A1i%20Vi%E1%BB%87t&query_place_id=ChIJRa2Q2GoqdTERMJVf00cdfV0",,"101"
"8/7 Đường Nguyễn Thị Ngâu, Ấp Thới Tứ 1, Hóc Môn, Hồ Chí Minh, Việt Nam","Món nướng","false",,,"10.9015512","106.6065065","Thứ Ba","17:00 to 22:30","Thứ Tư","17:00 to 22:30","Thứ Năm","17:00 to 22:30","Thứ Sáu","17:00 to 22:30","Thứ Bảy","17:00 to 22:30","Chủ Nhật","17:00 to 22:30","Thứ Hai","17:00 to 22:30",,"113","Hóc Môn, Hồ Chí Minh","8/7 Đường Nguyễn Thị Ngâu","Tiệm lẩu - nướng Cô Ba Sài Gòn (Hóc Môn)","4.5","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20l%E1%BA%A9u%20-%20n%C6%B0%E1%BB%9Bng%20C%C3%B4%20Ba%20S%C3%A0i%20G%C3%B2n%20(H%C3%B3c%20M%C3%B4n)&query_place_id=ChIJ5UdnRtTVdDERUzmnolxXlIE",,"17"
"VJ73+J8P, Đ. Song Hành, Trung Chánh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8640899","106.6033172","Thứ Ba","09:00 to 23:00","Thứ Tư","09:00 to 23:00","Thứ Năm","09:00 to 23:00","Thứ Sáu","09:00 to 23:00","Thứ Bảy","09:00 to 23:00","Chủ Nhật","09:00 to 23:00","Thứ Hai","09:00 to 23:00",,"27","Hóc Môn, Hồ Chí Minh","VJ73+J8P, Đ. Song Hành","Nhà hàng Như Ý","3.8","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20Nh%C6%B0%20%C3%9D&query_place_id=ChIJ8TkicmsqdTER84A5aYK1JdQ",,"122"
"18/4 Trưng Nữ Vương, Khu Phố 6, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.8924653","106.5971557","Thứ Ba","06:00 to 11:00","Thứ Tư","06:00 to 11:00","Thứ Năm","06:00 to 11:00","Thứ Sáu","06:00 to 11:00","Thứ Bảy","06:00 to 11:00","Chủ Nhật","06:00 to 10:30","Thứ Hai","06:00 to 11:00",,"112","Hóc Môn, Hồ Chí Minh","18/4 Trưng Nữ Vương","Bún Bò Huế Thanh Tâm","3","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20Hu%E1%BA%BF%20Thanh%20T%C3%A2m&query_place_id=ChIJx6ses4_VdDER-eKUHjabKUA",,"2"
