"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"563/4 Đ. Hoàng Sa, Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.789167","106.6819561","Thứ Tư","09:00 to 20:00","Thứ Năm","09:00 to 20:00","Thứ Sáu","09:00 to 20:00","Thứ Bảy","09:00 to 20:00","Chủ Nhật","09:00 to 20:00","Thứ Hai","09:00 to 20:00","Thứ Ba","09:00 to 20:00",,"$$","4","Quận 3, Hồ Chí Minh","563/4 Đ. Hoàng Sa","Salala Restaurant","4.9","https://www.google.com/maps/search/?api=1&query=Salala%20Restaurant&query_place_id=ChIJHW0phsIvdTERlesLRT0psoM",,"20"
"61B Tú Xương, Ward, Quận 3, Hồ Chí Minh 700000, Việt Nam","Nhà hàng hải sản","false",,,"10.7773538","106.683322","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","Thứ Ba","11:00 to 21:00","+84 28 3930 9542",,"30","Quận 3, Hồ Chí Minh","61B Tú Xương","The Crab Shack","4.2","https://www.google.com/maps/search/?api=1&query=The%20Crab%20Shack&query_place_id=ChIJYwzOXdwvdTERkAklbW97Myw","http://www.thecrabshack.vn/","322"
"57 Hồ Xuân Hương, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","false",,,"10.7763759","106.6875177","Thứ Tư","10:30 to 14:00, 17:00 to 21:00","Thứ Năm","10:30 to 14:00, 17:00 to 21:00","Thứ Sáu","10:30 to 14:00, 17:00 to 21:00","Thứ Bảy","10:30 to 14:00, 17:00 to 21:00","Chủ Nhật","10:30 to 14:00, 17:00 to 21:00","Thứ Hai","Đóng cửa","Thứ Ba","10:30 to 14:00, 17:00 to 21:00","+84 28 3930 7665","$$$","3","Quận 3, Hồ Chí Minh","57 Hồ Xuân Hương","Nhà hàng Đông Phố","4.3","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20%C4%90%C3%B4ng%20Ph%E1%BB%91&query_place_id=ChIJsZBEKCUvdTERQTemOqUdln8","http://www.dongphorest.vn/","958"
"32 Võ Văn Tần, Phường 6, Quận 3, Hồ Chí Minh 70000, Việt Nam","Nhà hàng cho người ăn chay","false",,,"10.7787591","106.6921103","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00","Thứ Ba","10:00 to 22:00","+84 899 189 229","$$","24","Quận 3, Hồ Chí Minh","32 Võ Văn Tần","Hum Vegetarian, Café & Restaurant","4.6","https://www.google.com/maps/search/?api=1&query=Hum%20Vegetarian%2C%20Caf%C3%A9%20%26%20Restaurant&query_place_id=ChIJiyyZnzAvdTER1sKiGy0rPCE","http://www.hum-dining.vn/","4449"
"34B Nguyễn Thị Diệu, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.7753105","106.6878862","Thứ Tư","09:00 to 21:30","Thứ Năm","09:00 to 21:30","Thứ Sáu","09:00 to 21:30","Thứ Bảy","09:00 to 21:30","Chủ Nhật","09:00 to 21:30","Thứ Hai","09:00 to 21:30","Thứ Ba","09:00 to 21:30",,,"20","Quận 3, Hồ Chí Minh","34B Nguyễn Thị Diệu","YWines Mart & Restaurant","4.8","https://www.google.com/maps/search/?api=1&query=YWines%20Mart%20%26%20Restaurant&query_place_id=ChIJO1aQ-gUvdTERC-JNggdxpo0",,"22"
"34 Võ Văn Tần, Phường 6, Quận 3, Hồ Chí Minh 70000, Việt Nam","Nhà hàng Việt Nam","false",,,"10.7787724","106.6919765","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00","Thứ Ba","10:00 to 22:00","+84 899 189 218","$$","23","Quận 3, Hồ Chí Minh","34 Võ Văn Tần","Mặn Mòi - Tao Đàn","4.3","https://www.google.com/maps/search/?api=1&query=M%E1%BA%B7n%20M%C3%B2i%20-%20Tao%20%C4%90%C3%A0n&query_place_id=ChIJbZ2640UvdTERwM8WWGyOESs","https://www.manmoi.vn/","526"
"4 Bà Huyện Thanh Quan, Phường 6, Quận 3, Hồ Chí Minh 700000, Việt Nam","Nhà hàng cho người ăn chay","false","https://food.google.com/chooseprovider?restaurantId=/g/11clytphpw&g2lbs=AOHF13lfNhV3nVO_aAF4PVXFAeCefI9rwO844cmmP_draV-CPQNtyFRmXhTtX50aiDoCe-CLOuRiUOLrMzi4ytnk4T7gtQem3g%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zc5yZoHeObzg0PEPoK21sAY&ei=zc5yZoHeObzg0PEPoK21sAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7753458","106.6902814","Thứ Tư","07:30 to 22:00","Thứ Năm","07:30 to 22:00","Thứ Sáu","07:30 to 22:00","Thứ Bảy","07:30 to 22:00","Chủ Nhật","07:30 to 22:00","Thứ Hai","07:30 to 22:00","Thứ Ba","07:30 to 22:00","+84 28 3822 0377","$$","19","Quận 3, Hồ Chí Minh","4 Bà Huyện Thanh Quan","Nhà hàng chay và cà phê Bông Súng Vegetarian Food & Coffee","4.3","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20chay%20v%C3%A0%20c%C3%A0%20ph%C3%AA%20B%C3%B4ng%20S%C3%BAng%20Vegetarian%20Food%20%26%20Coffee&query_place_id=ChIJc_6BHTgvdTER_OBmtARhGFk","https://bongsung.com.vn/","1018"
"15 Nguyễn Thị Diệu, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.7767022","106.6895926","Thứ Tư","11:00 to 23:00","Thứ Năm","11:00 to 23:00","Thứ Sáu","11:00 to 23:00","Thứ Bảy","11:00 to 23:00","Chủ Nhật","11:00 to 23:00","Thứ Hai","11:00 to 23:00","Thứ Ba","11:00 to 23:00","+84 933 682 222",,"18","Quận 3, Hồ Chí Minh","15 Nguyễn Thị Diệu","Khế Việt Restaurant (Nhà hàng Khế Việt)","4.6","https://www.google.com/maps/search/?api=1&query=Kh%E1%BA%BF%20Vi%E1%BB%87t%20Restaurant%20(Nh%C3%A0%20h%C3%A0ng%20Kh%E1%BA%BF%20Vi%E1%BB%87t)&query_place_id=ChIJ1ZvLpGUvdTERTDoxhM-8ZBY","http://khevietrestaurant.com.vn/","86"
"72 Võ Văn Tần, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.7765787","106.6900613","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00","+84 914 828 171","$$","16","Quận 3, Hồ Chí Minh","72 Võ Văn Tần","Nhà hàng Hoàng Ty","4.1","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20Ho%C3%A0ng%20Ty&query_place_id=ChIJuTRv4zovdTERTc_Pfw0PJ1E",,"2152"
"112/1, Rạch Bùng Binh, Phường 9, Quận 3, 110 Rạch Bùng Binh, Phường 9, Quận 3, Hồ Chí Minh 07000, Việt Nam","Khách sạn","true",,,"10.7828202","106.6803819",,,,,,,,,,,,,,,"+84 28 3843 9339",,"37","Quận 3, Hồ Chí Minh","112/1, Rạch Bùng Binh, Phường 9, Quận 3, 110 Rạch Bùng Binh","Khách Sạn Phương Lan","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ph%C6%B0%C6%A1ng%20Lan&query_place_id=ChIJL4qVFykvdTERp9ILoJPfss4","https://map.coccoc.com/map/156594923577619","10"
"153 Đ. Nguyễn Thông, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.781528","106.679252",,,,,,,,,,,,,,,"+84 906 355 828",,"30","Quận 3, Hồ Chí Minh","153 Đ. Nguyễn Thông","City Hotel",,"https://www.google.com/maps/search/?api=1&query=City%20Hotel&query_place_id=ChIJ9wIL-CgvdTERTfGHfkPYcHg",,"0"
"100 Trương Định, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7838445","106.6809101",,,,,,,,,,,,,,,,,"34","Quận 3, Hồ Chí Minh","100 Trương Định","Dat Hotel",,"https://www.google.com/maps/search/?api=1&query=Dat%20Hotel&query_place_id=ChIJyZfDFjsvdTERuDNvWrsi3G0",,"0"
"225/12/2 Nguyễn Đình Chiểu, Phường 5, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.7736619","106.6861453",,,,,,,,,,,,,,,,,"79","Quận 3, Hồ Chí Minh","225/12/2 Nguyễn Đình Chiểu","Quan hotel","4","https://www.google.com/maps/search/?api=1&query=Quan%20hotel&query_place_id=ChIJyaLunSQvdTERq8rExjgdx4g",,"12"
"27b Đ. Nguyễn Thông, Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 3 sao","10.7768078","106.685864",,,,,,,,,,,,,,,"+84 28 3930 5515",,"82","Quận 3, Hồ Chí Minh","27b Đ. Nguyễn Thông","Khách sạn Hồng Hà","2.3","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20H%E1%BB%93ng%20H%C3%A0&query_place_id=ChIJqTHFWZovdTER9xg3882pHyE",,"25"
"19 Võ Văn Tần, Phường 5, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.772213","106.6856475",,,,,,,,,,,,,,,,,"76","Quận 3, Hồ Chí Minh","19 Võ Văn Tần","International Hotel",,"https://www.google.com/maps/search/?api=1&query=International%20Hotel&query_place_id=ChIJ3-U1cyMvdTER3lOzbqcubDc",,"0"
"83 Trương Định, Phường 6, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7775716","106.6898088",,,,,,,,,,,,,,,"+84 903 147 804","19 US$","81","Quận 3, Hồ Chí Minh","83 Trương Định","Ks Cát Tường Q3","3.9","https://www.google.com/maps/search/?api=1&query=Ks%20C%C3%A1t%20T%C6%B0%E1%BB%9Dng%20Q3&query_place_id=ChIJ8xyszC4vdTER6vNNRW5nOeA","http://khachsancattuong.com/","47"
"29 Bà Huyện Thanh Quan, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.775295","106.689738",,,,,,,,,,,,,,,"+84 28 3930 4768","23 US$","68","Quận 3, Hồ Chí Minh","29 Bà Huyện Thanh Quan","KHÁCH SẠN HOÀNG VINH","3.7","https://www.google.com/maps/search/?api=1&query=KH%C3%81CH%20S%E1%BA%A0N%20HO%C3%80NG%20VINH&query_place_id=ChIJ8XtVFzsvdTER45WnWS25shQ",,"88"
"32/73 Đ. Cao Thắng, Phường 5, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7707431","106.6843918",,,,,,,,,,,,,,,"+84 853 912 729",,"66","Quận 3, Hồ Chí Minh","32/73 Đ. Cao Thắng","Triip - Pegasus Hotel","4.2","https://www.google.com/maps/search/?api=1&query=Triip%20-%20Pegasus%20Hotel&query_place_id=ChIJBR4kG0EvdTERLc3GizV1ey0","http://tagahome.com/","6"
"Số 6 Trương Định, Phường 6, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,"Khách sạn 3 sao","10.776501","106.691442",,,,,,,,,,,,,,,"+84 28 3930 2846","23 US$","54","Quận 3, Hồ Chí Minh","Số 6 Trương Định","A25 Hotel - 06 Trương Định","4.2","https://www.google.com/maps/search/?api=1&query=A25%20Hotel%20-%2006%20Tr%C6%B0%C6%A1ng%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJY--89qovdTERAKI2FVmG8EU","http://a25hotel.com/","120"
"14 Trương Định, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 3 sao","10.7767321","106.6912698",,,,,,,,,,,,,,,"+84 28 3930 1999","39 US$","47","Quận 3, Hồ Chí Minh","14 Trương Định","Sonnet Saigon Hotel","4","https://www.google.com/maps/search/?api=1&query=Sonnet%20Saigon%20Hotel&query_place_id=ChIJcZp6UzovdTERciNhpAnkTyQ","http://sonnetsaigonhotel.com/","620"
"362 Đ. Điện Biên Phủ, Phường 11, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7743341","106.6807396",,,,,,,,,,,,,,,"+84 28 3839 6212",,"43","Quận 10, Hồ Chí Minh","362 Đ. Điện Biên Phủ","Hotel Mimosa","2.4","https://www.google.com/maps/search/?api=1&query=Hotel%20Mimosa&query_place_id=ChIJsX5CyiYvdTERaiC5WatN4y4",,"24"
"9 Đ. Kỳ Đồng, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 4 sao","10.7837823","106.6830005",,,,,,,,,,,,,,,"+84 28 3526 1788",,"28","Quận 3, Hồ Chí Minh","9 Đ. Kỳ Đồng","Khách Sạn New Pacific","3.6","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20New%20Pacific&query_place_id=ChIJF6IJvSgvdTERpiwD2YzNWcU","https://www.newpacific.vn/","415"
"41a ba tháng hai, phường 11, quận 10, Hồ chí minh, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.774638","106.679374",,,,,,,,,,,,,,,"+84 28 3832 7655","14 US$","42","Hồ chí minh, Hồ Chí Minh","41a ba tháng hai, phường 11, quận 10","Hotel gia huyên","3.7","https://www.google.com/maps/search/?api=1&query=Hotel%20gia%20huy%C3%AAn&query_place_id=ChIJQWuj8yYvdTERdrA9yjajv2Y",,"54"
"10D Đ. Kỳ Đồng, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7844088","106.6827958",,,,,,,,,,,,,,,"+84 28 3931 8388","18 US$","29","Quận 3, Hồ Chí Minh","10D Đ. Kỳ Đồng","Khách sạn Kỳ Đồng","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20K%E1%BB%B3%20%C4%90%E1%BB%93ng&query_place_id=ChIJFTUvri4vdTERQGc8XexExb4",,"76"
"117 Bà Huyện Thanh Quan, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7809358","106.6823636",,,,,,,,,,,,,,,"+84 865 227 911",,"27","Quận 3, Hồ Chí Minh","117 Bà Huyện Thanh Quan","Saigon Moi Hotel","3.8","https://www.google.com/maps/search/?api=1&query=Saigon%20Moi%20Hotel&query_place_id=ChIJI5f01CgvdTERrO1X5l56yS0",,"88"
"94 Rạch Bùng Binh, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7818714","106.680278",,,,,,,,,,,,,,,"+84 28 3526 2841",,"23","Quận 3, Hồ Chí Minh","94 Rạch Bùng Binh","Lâm Huyền Hotel","3.4","https://www.google.com/maps/search/?api=1&query=L%C3%A2m%20Huy%E1%BB%81n%20Hotel&query_place_id=ChIJb5tvHSkvdTERW7ToCLzdf1Y",,"47"
"220 Đường Đ. Nguyễn Thị Minh Khai, Phường 6, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.774562","106.690028",,,,,,,,,,,,,,,"+84 911 688 220","19 US$","32","Quận 3, Hồ Chí Minh","220 Đường Đ. Nguyễn Thị Minh Khai","Hotel Vườn Tao Đàn","3.6","https://www.google.com/maps/search/?api=1&query=Hotel%20V%C6%B0%E1%BB%9Dn%20Tao%20%C4%90%C3%A0n&query_place_id=ChIJ4ah2crsodTERuKnu9onHt8E","http://hotelgiare.com.vn/","271"
"214 Đ. Nguyễn Thị Minh Khai, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 1 sao","10.7745638","106.6900388",,,,,,,,,,,,,,,"+84 28 3930 5525","14 US$","29","Quận 3, Hồ Chí Minh","214 Đ. Nguyễn Thị Minh Khai","New Star Inn Boutique Hotel","3.2","https://www.google.com/maps/search/?api=1&query=New%20Star%20Inn%20Boutique%20Hotel&query_place_id=ChIJ08M2bDsvdTER90ZbhAY0G4M",,"126"
"155 Võ Văn Tần, Phường 6, Quận 3, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,"Khách sạn 3 sao","10.774746","106.6889135",,,,,,,,,,,,,,,"+84 28 3933 0055","19 US$","31","Quận 3, Hồ Chí Minh","155 Võ Văn Tần","Minh Khang Hotel","4.4","https://www.google.com/maps/search/?api=1&query=Minh%20Khang%20Hotel&query_place_id=ChIJrazsNzsvdTERVRrgbURx2zY",,"41"
"1-3-5, Ngô Thời Nhiệm, Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 5 sao","10.7820943","106.6915855",,,,,,,,,,,,,,,"+84 28 7303 9000","1.219 NOK","16","Quận 3, Hồ Chí Minh","1-3-5, Ngô Thời Nhiệm","Khách sạn Mai House Saigon","4.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Mai%20House%20Saigon&query_place_id=ChIJZfg1SZwvdTERDnigNkg9xaI","http://maihouse.com.vn/","1457"
"73 Bà Huyện Thanh Quan, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","false",,,"10.7769","106.688134","Thứ Tư","11:30 to 14:00, 17:30 to 22:30","Thứ Năm","11:30 to 14:00, 17:30 to 22:30","Thứ Sáu","11:30 to 14:00, 17:30 to 22:30","Thứ Bảy","11:30 to 14:00, 17:30 to 22:30","Chủ Nhật","11:30 to 14:00, 17:30 to 22:30","Thứ Hai","11:30 to 14:00, 17:30 to 22:30","Thứ Ba","11:30 to 14:00, 17:30 to 22:30","+84 28 3636 5458",,"5","Quận 3, Hồ Chí Minh","73 Bà Huyện Thanh Quan","East Restaurant by Ngo Thanh Hoa - Nhà hàng Việt đương đại","4.9","https://www.google.com/maps/search/?api=1&query=East%20Restaurant%20by%20Ngo%20Thanh%20Hoa%20-%20Nh%C3%A0%20h%C3%A0ng%20Vi%E1%BB%87t%20%C4%91%C6%B0%C6%A1ng%20%C4%91%E1%BA%A1i&query_place_id=ChIJz1J5uHovdTERz7ETosQVv34",,"96"
"Robot Tower, 308C Đ. Điện Biên Phủ, Phường 4, Quận 3, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11b8t6r_8_&g2lbs=AOHF13n3yn9FbqB2rh7nm0Uaqq6_cO3KHhkcSTlAoY6BrP6_pEZPU19SSTSIiQOXmNifaB4Y_y7Xr4aP2kB99XZYjww7aPfSpg%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=-s5yZtT9D8Cz0PEPt4OZwAY&ei=-s5yZtT9D8Cz0PEPt4OZwAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7762806","106.6828778","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00","Thứ Ba","09:00 to 21:00","+84 901 865 863","$$","4","Quận 3, Hồ Chí Minh","Robot Tower, 308C Đ. Điện Biên Phủ","Én Restaurant & Event Space","4.1","https://www.google.com/maps/search/?api=1&query=%C3%89n%20Restaurant%20%26%20Event%20Space&query_place_id=ChIJ_Q8PLiQvdTERNk66UVRKf8U","http://www.enrestaurant.vn/","1119"
"28 Rạch Bùng Binh, Phường 10, Quận 3, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.7799252","106.6791727",,,,,,,,,,,,,,,"+84 28 3931 1203","171 NOK","4","Quận 3, Hồ Chí Minh","28 Rạch Bùng Binh","Cactusland Boutique Hotel","4","https://www.google.com/maps/search/?api=1&query=Cactusland%20Boutique%20Hotel&query_place_id=ChIJMZyefSgvdTERJ_EH49av-gY","http://saigoncactus.com/","111"
"206 Nguyễn Phúc Nguyên, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7809656","106.678706",,,,,,,,,,,,,,,"+84 908 542 927","228 NOK","7","Quận 3, Hồ Chí Minh","206 Nguyễn Phúc Nguyên","Khách Sạn Hương Mai Ga Sài Gòn","4.3","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%C6%B0%C6%A1ng%20Mai%20Ga%20S%C3%A0i%20G%C3%B2n&query_place_id=ChIJvRfzNi4vdTERu_Hfv-5mAn0",,"19"
"18 Đ. Kỳ Đồng, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7828061","106.6820823",,,,,,,,,,,,,,,,,"35","Quận 3, Hồ Chí Minh","18 Đ. Kỳ Đồng","Wakishiko Hotel",,"https://www.google.com/maps/search/?api=1&query=Wakishiko%20Hotel&query_place_id=ChIJE3CoQvsvdTERbOImDiMy7v8",,"0"
"193A Đ. Nam Kỳ Khởi Nghĩa, Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.7861892","106.6869815",,,,,,,,,,,,,,,"+84 28 3932 5136","155 NOK","14","Quận 3, Hồ Chí Minh","193A Đ. Nam Kỳ Khởi Nghĩa","Khách sạn AURORA Hotel","4.3","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20AURORA%20Hotel&query_place_id=ChIJtaEFxTQvdTERdd4l8BJfYlY",,"78"
"73 Trần Văn Đang, Phường 9, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7834386","106.6767542",,,,,,,,,,,,,,,"+84 911 432 016","424 NOK","8","Quận 3, Hồ Chí Minh","73 Trần Văn Đang","Khách Sạn Thư Thái GA SÀI GÒN","3.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Th%C6%B0%20Th%C3%A1i%20GA%20S%C3%80I%20G%C3%92N&query_place_id=ChIJqyE23CkvdTERL_t02x6RIAY","http://khachsanquan3.info/","59"
"128/1-5 Trần Quốc Thảo, Phường 14, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 3 sao","10.785296","106.683075",,,,,,,,,,,,,,,"+84 903 852 233","137 NOK","5","Quận 3, Hồ Chí Minh","128/1-5 Trần Quốc Thảo","HT Hotel Apartment","4.4","https://www.google.com/maps/search/?api=1&query=HT%20Hotel%20Apartment&query_place_id=ChIJ7VeEGiwvdTERj0Cy8OzKFDA","http://ht-apartment.com/","37"
"232/6 Đ. Võ Thị Sáu, Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.7828652","106.6856004",,,,,,,,,,,,,,,"+84 901 411 164","372 NOK","10","Quận 3, Hồ Chí Minh","232/6 Đ. Võ Thị Sáu","UEH Boutique Hotel","4.3","https://www.google.com/maps/search/?api=1&query=UEH%20Boutique%20Hotel&query_place_id=ChIJqZJxRCQvdTERM7CuVGsn-64",,"36"
"9 Trần Quang Diệu, Phường 13, Quận 3, Hồ Chí Minh 70000, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.7872086","106.6783274",,,,,,,,,,,,,,,"+84 28 6290 6684",,"36","Quận 3, Hồ Chí Minh","9 Trần Quang Diệu","Khách Sạn Xuân Lộc","3.5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Xu%C3%A2n%20L%E1%BB%99c&query_place_id=ChIJM_97WyovdTERvzLquEwFNe4",,"4"
"324 Đ. Nguyễn Thị Minh Khai, Phường 5, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7727743","106.6883029",,,,,,,,,,,,,,,"+84 908 431 539",,"58","Quận 3, Hồ Chí Minh","324 Đ. Nguyễn Thị Minh Khai","Như Ý Hotel - City Centre","3.7","https://www.google.com/maps/search/?api=1&query=Nh%C6%B0%20%C3%9D%20Hotel%20-%20City%20Centre&query_place_id=ChIJVVV4sjwvdTERvOX-73FS-H8",,"3"
"52 Đ. Cách Mạng Tháng 8, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 3 sao","10.7742818","106.688634",,,,,,,,,,,,,,,,,"59","Quận 3, Hồ Chí Minh","52 Đ. Cách Mạng Tháng 8","Ma Maison Boutique Hotel","4.5","https://www.google.com/maps/search/?api=1&query=Ma%20Maison%20Boutique%20Hotel&query_place_id=ChIJIU-8TzsvdTERMBx_pCJa5M4","http://mamaison.vn/","68"
"225/4 Nguyễn Đình Chiểu, Phường 5, Quận 3, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7738476","106.6860551",,,,,,,,,,,,,,,"+84 28 3830 0291","275 NOK","13","Quận 3, Hồ Chí Minh","225/4 Nguyễn Đình Chiểu","Ngoc Dung Hotel - La Regatta Boutique Residences","3.8","https://www.google.com/maps/search/?api=1&query=Ngoc%20Dung%20Hotel%20-%20La%20Regatta%20Boutique%20Residences&query_place_id=ChIJc94EnSQvdTERPBdYGbAc4TU",,"82"
"Ward 5, Quận 3, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.77242","106.687127",,,,,,,,,,,,,,,"+84 938 846 558","252 NOK","10","Quận 3, Hồ Chí Minh",,"SARGON D'LUXE","4.4","https://www.google.com/maps/search/?api=1&query=SARGON%20D'LUXE&query_place_id=ChIJvd7yRiMvdTERWzpf8FrHlvc",,"47"
"43 Trương Định, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","true",,"Khách sạn 2 sao","10.776539","106.690775",,,,,,,,,,,,,,,"+84 28 3933 3146","194 NOK","12","Quận 3, Hồ Chí Minh","43 Trương Định","Ruby Star Hotel","3.8","https://www.google.com/maps/search/?api=1&query=Ruby%20Star%20Hotel&query_place_id=ChIJyQ4QUTkvdTER80aFVtQXNbw",,"144"
"124/1 Đ. Cao Thắng, Phường 4, Quận 3, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7724523","106.6797204",,,,,,,,,,,,,,,"+84 818 999 862","334 NOK","11","Quận 3, Hồ Chí Minh","124/1 Đ. Cao Thắng","M Village Cao Thắng 2","4.9","https://www.google.com/maps/search/?api=1&query=M%20Village%20Cao%20Th%E1%BA%AFng%202&query_place_id=ChIJOdHncyEvdTERMwk9WPHAABU",,"118"
